order_id,customer_id,amount,year
322,7,512.64,2020
323,6,77.54,2021
324,6,481.82,2023
325,10,783.35,2021
326,16,480.83,2024
327,17,354.44,2023
328,3,134.44,2022
329,14,156.05,2021
330,13,102.78,2021
331,13,482.5,2022
332,16,466.87,2020
333,7,696.93,2021
334,19,572.14,2022
335,2,452.62,2021
336,9,908.59,2021
337,10,437.21,2021
338,15,72.0,2022
339,4,502.98,2022
340,9,794.0,2021
341,2,320.12,2023
342,8,844.42,2022
343,6,535.16,2020
344,13,738.47,2021
345,1,147.28,2021
346,12,777.94,2024
347,18,776.3,2023
348,11,561.39,2022
349,5,846.62,2021
350,7,711.84,2022
351,14,392.29,2022
352,19,381.32,2024
353,1,466.3,2023
354,6,536.24,2021
355,7,827.58,2021
356,16,300.17,2024
357,6,149.5,2022
358,10,813.53,2023
359,20,861.79,2021
360,12,80.33,2022
361,15,81.44,2022
362,1,814.98,2020
363,5,52.49,2021
364,6,540.88,2023
365,1,74.01,2022
366,5,470.52,2023
367,10,726.14,2020
368,15,345.71,2021
369,5,74.67,2021
370,4,942.02,2024
371,12,774.92,2022
372,3,718.53,2023
373,5,601.8,2024
374,8,275.23,2024
375,19,600.72,2021
376,17,316.28,2020
377,3,777.03,2021
378,20,296.44,2023
379,3,262.86,2024
380,5,437.86,2022
381,10,149.64,2023
382,3,447.82,2022
383,13,781.07,2021
384,20,470.38,2024
385,11,665.11,2022
386,12,709.04,2023
387,2,733.22,2021
388,17,634.5,2022
389,5,572.9,2021
390,13,448.36,2022
391,12,354.07,2024
392,9,224.03,2024
393,2,768.42,2024
394,7,953.42,2023
395,16,376.0,2020
396,8,475.55,2024
397,5,442.15,2023
398,7,297.48,2020
399,11,59.07,2020
400,1,510.42,2021
401,10,526.71,2022
402,3,452.19,2024
403,16,999.64,2022
404,17,511.61,2024
405,19,95.39,2020
406,9,893.9,2024
407,7,586.97,2022
408,18,727.39,2020
409,11,607.65,2022
410,6,861.9,2020
411,10,807.66,2021
412,7,832.23,2021
413,8,340.98,2024
414,15,58.0,2020
415,5,499.95,2020
416,17,731.0,2021
417,7,458.37,2023
418,8,966.05,2021
419,19,494.26,2021
420,16,592.03,2021
421,12,802.14,2023
422,10,285.64,2022
423,11,346.53,2022
424,2,505.01,2021
425,11,680.65,2022
426,13,647.84,2024
427,10,528.79,2022
428,3,951.03,2023
429,4,400.43,2023
430,20,722.49,2022
431,15,59.24,2023
432,20,956.36,2020
433,3,970.67,2021
434,20,861.22,2021
435,16,796.95,2022
436,12,856.27,2022
437,10,871.85,2024
438,11,687.06,2022
439,18,618.87,2024
440,15,192.57,2022
441,19,809.47,2024
442,20,624.53,2023
443,12,435.11,2023
444,6,101.7,2023
445,11,104.9,2020
446,20,307.56,2020
447,10,928.05,2024
448,5,666.84,2023
449,7,93.16,2023
450,10,280.54,2023
451,9,521.17,2023
452,10,262.56,2022
453,5,808.72,2023
454,11,668.73,2021
455,16,160.67,2022
456,2,715.77,2023
457,15,823.07,2020
458,7,99.2,2022
459,14,460.1,2022
460,14,723.35,2021
461,14,776.3,2021
462,3,362.65,2020
463,15,305.02,2024
464,14,226.77,2020
465,20,441.2,2023
466,8,694.97,2023
467,2,870.06,2021
468,14,779.63,2023
469,19,58.49,2020
470,7,739.15,2020
471,7,539.71,2023
472,18,620.75,2022
473,5,673.19,2020
474,11,451.41,2024
475,7,715.07,2022
476,3,601.43,2023
477,11,577.74,2023
478,1,166.86,2024
479,19,613.1,2021
480,13,160.47,2024
481,4,981.74,2022
482,3,67.87,2024
483,2,731.35,2021
484,11,466.69,2021
485,16,643.82,2022
486,20,968.97,2023
487,16,542.01,2022
488,9,373.91,2021
489,12,172.0,2024
490,19,371.43,2024
491,9,959.38,2024
492,10,922.5,2023
493,5,722.97,2022
494,6,329.71,2021
495,3,830.74,2020
496,13,86.21,2024
497,11,610.62,2024
498,19,968.29,2022
499,12,160.87,2022
500,4,942.11,2021
501,6,172.69,2020
502,14,669.96,2024
503,4,742.23,2024
504,20,516.15,2023
505,7,366.03,2021
506,15,238.55,2021
507,16,897.92,2023
508,15,92.61,2020
509,16,973.36,2021
510,7,262.23,2022
511,5,955.31,2020
512,12,157.05,2020
513,3,937.12,2020
514,17,661.25,2022
515,15,259.59,2023
516,15,677.69,2020
517,10,93.28,2023
518,5,824.26,2021
519,13,806.28,2021
520,9,397.17,2020
521,20,78.67,2024
522,15,782.59,2020
523,18,763.21,2022
524,5,555.35,2022
525,20,404.69,2024
526,7,263.93,2024
527,5,485.64,2020
528,14,55.11,2020
529,1,241.13,2021
530,11,439.69,2024
531,7,755.8,2020
532,16,272.33,2022
533,10,639.48,2020
534,15,517.2,2022
535,19,982.26,2021
536,17,264.34,2022
537,6,325.76,2024
538,6,459.07,2023
539,17,620.62,2020
540,4,928.09,2021
541,5,927.23,2022
542,20,332.63,2022
543,8,141.0,2021
544,16,981.48,2023
545,7,217.41,2023
546,7,856.52,2020
547,5,860.65,2020
548,2,433.62,2020
549,8,598.9,2024
550,1,795.89,2024
551,6,854.42,2024
552,18,671.54,2024
553,14,138.78,2023
554,6,947.7,2023
555,8,134.84,2024
556,1,639.7,2024
557,14,477.31,2022
558,15,242.81,2020
559,13,656.68,2021
560,9,340.11,2021
561,17,930.75,2023
562,2,400.04,2023
563,15,79.31,2020
564,11,148.96,2023
565,7,234.76,2024
566,5,418.85,2024
567,19,444.28,2020
568,8,854.23,2021
569,8,691.64,2021
570,12,904.92,2021
571,13,78.4,2020
572,20,127.93,2023
573,15,812.07,2024
574,18,650.76,2023
575,20,52.96,2021
576,20,260.65,2020
577,13,549.38,2021
578,13,766.6,2022
579,11,419.51,2022
580,17,337.69,2020
581,11,100.59,2021
582,13,439.28,2023
583,11,468.9,2022
584,18,448.3,2020
585,4,686.18,2022
586,13,491.01,2021
587,13,800.18,2024
588,5,874.84,2024
589,6,662.82,2024
590,11,105.27,2024
591,3,420.33,2023
592,6,653.23,2020
593,6,795.52,2024
594,14,611.27,2021
595,17,584.6,2021
596,10,882.45,2023
597,3,741.76,2020
598,15,509.66,2024
599,20,478.14,2021
600,15,605.25,2023
601,8,788.54,2021
602,5,875.27,2024
603,10,150.57,2020
604,15,361.47,2020
605,16,861.67,2022
606,15,79.66,2022
607,16,753.51,2021
608,1,302.9,2023
609,12,775.54,2023
610,19,979.2,2021
611,8,766.39,2024
612,12,261.68,2022
613,14,862.15,2024
614,19,186.82,2020
615,15,951.62,2021
616,12,683.29,2020
617,18,554.12,2024
618,10,497.52,2023
619,14,108.16,2024
620,19,679.37,2024
621,5,901.79,2024
622,18,770.68,2022
623,17,160.12,2024
624,2,477.28,2024
625,6,157.4,2023
626,6,836.9,2020
627,17,923.12,2020
628,5,951.31,2021
629,3,287.29,2020
630,19,322.02,2022
631,13,957.43,2020
632,7,427.49,2023
633,7,318.75,2024
634,12,854.93,2020
635,7,420.94,2023
636,9,425.36,2022
637,20,786.53,2024
638,17,683.59,2022
639,20,670.79,2020
640,5,920.32,2021
641,4,98.06,2024
642,12,656.68,2022
643,18,162.53,2021
644,7,444.03,2021
645,14,63.3,2023
646,11,900.24,2022
647,18,671.19,2024
648,4,548.49,2020
649,9,991.01,2023
650,6,883.2,2023
651,10,324.27,2021
652,5,409.1,2023
653,5,178.65,2024
654,13,243.02,2021
655,5,129.56,2023
656,5,871.98,2022
657,1,656.48,2023
658,6,962.63,2023
659,18,87.97,2022
660,5,634.08,2023
661,11,458.79,2021
662,14,563.44,2022
663,12,872.27,2022
664,14,706.12,2020
665,8,211.89,2023
666,7,267.5,2020
667,6,535.63,2023
668,14,988.73,2021
669,15,716.54,2021
670,8,790.78,2020
671,3,685.33,2021
672,1,942.73,2020
673,4,134.44,2022
674,20,734.54,2022
675,1,108.53,2024
676,18,730.99,2021
677,9,225.57,2023
678,4,321.15,2020
679,17,306.46,2021
680,9,319.24,2023
681,2,836.1,2020
682,18,135.11,2022
683,19,125.95,2024
684,3,675.94,2020
685,7,122.16,2021
686,19,207.65,2022
687,3,179.26,2021
688,1,995.87,2023
689,19,383.44,2023
690,16,703.76,2023
691,14,153.39,2021
692,19,237.67,2023
693,14,962.87,2022
694,7,409.47,2023
695,12,349.99,2022
696,16,697.39,2022
697,16,565.34,2022
698,18,330.86,2023
699,20,274.51,2024
700,6,769.56,2020
701,13,513.83,2024
702,8,188.39,2023
703,18,200.87,2021
704,15,109.91,2022
705,12,384.54,2022
706,18,542.23,2021
707,16,772.94,2020
708,12,101.31,2020
709,3,886.99,2021
710,18,667.51,2021
711,14,110.98,2020
712,6,323.58,2023
713,18,977.79,2023
714,16,112.73,2022
715,10,786.04,2020
716,5,943.93,2022
717,1,889.51,2021
718,12,531.49,2021
719,2,56.69,2021
720,3,76.04,2021
721,10,193.39,2022
722,18,823.17,2023
723,7,929.53,2023
724,2,751.18,2023
725,9,976.75,2020
726,14,439.04,2023
727,6,807.32,2021
728,6,966.98,2021
729,15,615.9,2023
730,14,429.09,2023
731,6,643.34,2024
732,18,704.64,2023
733,18,558.75,2022
734,14,605.07,2024
735,11,563.9,2023
736,1,154.78,2023
737,6,594.32,2022
738,11,843.39,2023
739,3,664.72,2021
740,6,769.62,2021
741,6,701.62,2022
742,1,247.43,2020
743,13,824.84,2024
744,20,890.8,2024
745,4,569.69,2021
746,9,276.64,2021
747,6,915.59,2021
748,9,757.18,2023
749,7,506.74,2022
750,7,967.64,2022
751,17,252.95,2020
752,18,484.29,2022
753,17,919.08,2023
754,4,736.25,2020
755,1,917.81,2022
756,17,371.88,2022
757,14,876.69,2022
758,10,819.47,2020
759,14,794.15,2023
760,19,934.99,2022
761,17,285.11,2020
762,13,789.89,2024
763,14,837.08,2022
764,16,885.19,2021
765,10,843.76,2020
766,12,132.01,2024
767,7,794.9,2023
768,19,486.25,2021
769,1,948.33,2024
770,18,632.09,2023
771,20,677.47,2021
772,2,697.31,2021
773,2,664.83,2020
774,15,256.28,2022
775,16,382.17,2022
776,17,523.22,2024
777,7,452.55,2022
778,16,645.55,2024
779,12,294.97,2022
780,5,758.07,2023
781,3,539.48,2024
782,9,646.81,2023
783,4,537.08,2023
784,9,622.33,2023
785,2,800.11,2020
786,2,584.28,2020
787,2,852.15,2020
788,11,965.98,2022
789,5,135.65,2023
790,19,539.81,2023
791,8,95.83,2022
792,5,224.66,2023
793,1,327.25,2021
794,17,552.34,2023
795,16,400.34,2021
796,13,550.76,2024
797,17,355.09,2021
798,19,328.96,2021
799,17,384.73,2023
800,11,381.58,2020
801,4,508.03,2024
802,9,379.63,2021
803,7,172.85,2024
804,11,462.29,2022
805,8,996.37,2022
806,14,946.8,2023
807,14,58.25,2022
808,16,168.06,2020
809,7,423.45,2022
810,6,645.4,2023
811,6,656.7,2023
812,13,396.82,2021
813,15,893.66,2024
814,12,531.99,2020
815,2,834.31,2023
816,10,380.62,2020
817,1,961.11,2023
818,4,517.91,2024
819,20,75.12,2020
820,11,686.34,2021
821,17,875.43,2023
822,9,673.03,2020
823,11,186.01,2020
824,3,805.41,2024
825,13,830.49,2022
826,13,847.48,2021
827,20,371.86,2022
828,7,450.14,2024
829,11,421.84,2024
830,10,212.41,2021
831,8,365.47,2021
832,13,497.54,2020
833,16,475.68,2020
834,4,795.51,2024
835,9,681.34,2021
836,5,621.71,2020
837,2,745.68,2020
838,12,168.64,2023
839,15,410.32,2021
840,17,529.22,2020
841,17,881.93,2024
842,8,268.76,2020
843,11,364.64,2022
844,8,937.76,2021
845,19,782.32,2020
846,18,663.46,2022
847,10,139.94,2023
848,18,993.61,2020
849,15,121.82,2020
850,19,500.43,2021
851,6,805.25,2023
852,15,729.19,2024
853,6,626.65,2023
854,20,279.71,2020
855,7,591.49,2021
856,3,270.23,2023
857,6,577.93,2024
858,16,979.18,2020
859,18,872.02,2021
860,17,189.73,2023
861,10,616.15,2020
862,8,499.81,2022
863,4,521.18,2023
864,16,812.42,2021
865,3,921.4,2020
866,13,921.65,2020
867,8,187.85,2021
868,20,977.81,2022
869,10,471.11,2024
870,1,164.6,2023
871,1,576.59,2020
872,3,897.04,2020
873,4,749.8,2023
874,18,291.68,2020
875,4,306.75,2022
876,14,304.27,2021
877,10,786.74,2023
878,13,529.58,2024
879,9,699.47,2022
880,20,993.64,2020
881,11,109.79,2022
882,1,178.92,2022
883,17,193.86,2022
884,2,137.66,2023
885,7,355.83,2024
886,12,933.12,2022
887,19,906.57,2021
888,6,979.28,2023
889,20,716.85,2021
890,12,875.34,2024
891,1,163.26,2020
892,13,97.82,2021
893,6,369.5,2021
894,14,200.03,2023
895,17,444.92,2023
896,10,131.92,2021
897,7,426.53,2022
898,4,283.61,2020
899,7,509.37,2023
900,4,181.59,2023
901,16,663.85,2023
902,20,479.77,2020
903,14,470.94,2024
904,18,420.5,2020
905,8,920.94,2024
906,19,198.42,2023
907,5,805.35,2022
908,20,438.15,2020
909,17,68.74,2023
910,5,550.98,2022
911,8,355.74,2022
912,2,803.85,2024
913,10,406.79,2022
914,1,356.24,2021
915,13,683.77,2022
916,2,504.96,2022
917,13,424.23,2020
918,1,752.7,2021
919,20,434.88,2023
920,16,769.98,2023
921,8,641.43,2023
922,4,329.34,2022
923,15,794.25,2020
924,17,305.76,2021
925,7,852.55,2023
926,12,718.34,2021
927,17,482.59,2021
928,7,390.55,2021
929,13,432.45,2020
930,10,571.9,2020
931,19,382.39,2023
932,2,861.27,2024
933,14,542.04,2024
934,12,405.83,2021
935,4,854.97,2024
936,20,245.24,2020
937,12,88.65,2024
938,18,287.06,2022
939,16,389.31,2020
940,17,678.4,2024
941,20,51.58,2020
942,10,266.57,2021
943,16,927.85,2020
944,19,938.82,2024
945,15,794.05,2022
946,4,811.57,2023
947,18,450.87,2022
948,18,848.37,2022
949,17,683.33,2024
950,5,135.79,2022
951,18,593.31,2022
952,2,437.52,2024
953,20,285.15,2020
954,2,60.05,2021
955,15,320.42,2024
956,10,874.68,2023
957,1,696.29,2023
958,7,942.47,2022
959,9,848.25,2024
960,18,584.0,2020
961,17,560.39,2020
962,4,393.16,2021
963,2,96.57,2021
964,13,75.57,2020
965,17,658.95,2022
966,1,358.17,2024
967,1,253.75,2021
968,5,895.69,2023
969,7,240.43,2024
970,17,448.23,2023
971,18,815.1,2023
972,15,461.86,2023
973,2,536.22,2021
974,20,529.44,2022
975,14,900.17,2024
976,14,490.41,2023
977,16,986.71,2020
978,18,323.02,2020
979,8,476.2,2022
980,18,562.56,2024
981,16,609.09,2024
982,9,599.34,2023
983,12,827.05,2020
984,7,604.67,2022
985,10,264.04,2024
986,3,99.24,2024
987,10,564.6,2022
988,13,299.77,2022
989,8,620.0,2023
990,17,945.85,2024
991,14,987.22,2021
992,10,746.94,2024
993,4,353.02,2021
994,1,340.42,2022
995,18,686.69,2022
996,9,404.88,2022
997,18,270.9,2022
998,3,268.56,2021
999,8,428.9,2022
1000,15,451.4,2020
